schedule_id,template_id,page_number,page_count,page_label,sheet_name,row_id,row_index,excel_row,group,name,surname,surname_rank,surname_population,surname_hanja_variants,surname_source_method,surname_source_url,given_name,birth_year,gender,day_count,codes_canonical,codes_display,codes_canonical_joined,codes_display_joined,name_cell,image_path
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R006,6,10,1파트,김성진,김,1,10689959,金,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,성진,1977,male,31,"[""Off"", ""D5"", ""M"", ""PM"", ""Off"", ""N"", ""NO"", ""PH"", ""T"", ""DE"", ""OT"", ""AL"", ""CL"", ""CB"", ""TOIL"", ""O"", ""MD"", ""OPD"", ""DN"", ""EDU"", ""OFF"", ""D12"", ""D12"", ""NA"", ""DN"", ""NB"", ""비번"", ""PH"", ""DE"", ""NA"", ""OF""]","[""oFf"", ""D5"", ""M"", ""pM"", ""Off"", ""N"", ""NO"", ""PH"", ""T"", ""DE"", ""OT"", ""AL"", ""Cl"", ""cb"", ""TOIL"", ""O"", ""MD"", ""OPD"", ""DN"", ""EDU"", ""OFF"", ""D12"", ""d12"", ""NA"", ""Dn"", ""NB"", ""비번"", ""PH"", ""DE"", ""Na"", ""OF""]",Off|D5|M|PM|Off|N|NO|PH|T|DE|OT|AL|CL|CB|TOIL|O|MD|OPD|DN|EDU|OFF|D12|D12|NA|DN|NB|비번|PH|DE|NA|OF,oFf|D5|M|pM|Off|N|NO|PH|T|DE|OT|AL|Cl|cb|TOIL|O|MD|OPD|DN|EDU|OFF|D12|d12|NA|Dn|NB|비번|PH|DE|Na|OF,B10,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R007,7,11,1파트,백현주,백,28,381986,白,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,현주,1983,female,31,"[""M"", ""E"", ""N"", ""N"", ""N"", ""O"", ""D"", ""NA"", ""NB"", ""RD"", ""N12"", ""당"", ""LD"", ""SB"", ""E"", ""O"", ""O"", ""E"", ""F"", ""F"", ""E"", ""O"", ""N"", ""NO"", ""MID"", ""PM"", ""DN"", ""X"", ""병가"", ""N12"", ""A""]","[""m"", ""e"", ""N"", ""N"", ""N"", ""O"", ""d"", ""NA"", ""nB"", ""RD"", ""N12"", ""당"", ""LD"", ""SB"", ""E"", ""O"", ""O"", ""E"", ""f"", ""F"", ""e"", ""o"", ""N"", ""NO"", ""MID"", ""PM"", ""DN"", ""X"", ""병가"", ""N12"", ""A""]",M|E|N|N|N|O|D|NA|NB|RD|N12|당|LD|SB|E|O|O|E|F|F|E|O|N|NO|MID|PM|DN|X|병가|N12|A,m|e|N|N|N|O|d|NA|nB|RD|N12|당|LD|SB|E|O|O|E|f|F|e|o|N|NO|MID|PM|DN|X|병가|N12|A,B11,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R008,8,12,1파트,이현우,이,2,7306828,李,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,현우,1997,male,31,"[""Off"", ""OFF"", ""—"", ""H"", ""MAT"", ""D/E"", ""SH"", ""WO"", ""NO"", ""AL"", ""DO"", ""AO"", ""MD"", ""NB"", ""f"", ""D5"", ""N"", ""NO"", ""ONC"", ""PH"", ""D12"", ""MD"", ""-"", ""D5"", ""H"", ""PO"", ""N12"", ""ADO"", ""ADO"", ""WO"", ""S""]","[""Off"", ""off"", ""—"", ""H"", ""MAT"", ""d/E"", ""SH"", ""WO"", ""NO"", ""al"", ""DO"", ""aO"", ""MD"", ""NB"", ""f"", ""D5"", ""N"", ""No"", ""ONC"", ""PH"", ""D12"", ""mD"", ""-"", ""D5"", ""h"", ""po"", ""N12"", ""Ado"", ""adO"", ""WO"", ""S""]",Off|OFF|—|H|MAT|D/E|SH|WO|NO|AL|DO|AO|MD|NB|f|D5|N|NO|ONC|PH|D12|MD|-|D5|H|PO|N12|ADO|ADO|WO|S,Off|off|—|H|MAT|d/E|SH|WO|NO|al|DO|aO|MD|NB|f|D5|N|No|ONC|PH|D12|mD|-|D5|h|po|N12|Ado|adO|WO|S,B12,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R009,9,13,1파트,조지혜,조,7,1453827,趙|曺,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,지혜,1985,female,31,"[""SB"", ""E"", ""A"", ""S"", ""DE"", ""NB"", ""off"", ""WS"", ""DN"", ""UN"", ""PM"", ""휴"", ""P"", ""DB"", ""TL"", ""AO"", ""P"", ""P"", ""PO"", ""DB"", ""AM"", ""PO"", ""NB"", ""E"", ""D5"", ""SD"", ""H"", ""-"", ""NB"", ""주"", ""MD""]","[""SB"", ""e"", ""A"", ""S"", ""DE"", ""NB"", ""off"", ""WS"", ""DN"", ""un"", ""PM"", ""휴"", ""p"", ""DB"", ""TL"", ""AO"", ""P"", ""P"", ""PO"", ""DB"", ""AM"", ""Po"", ""Nb"", ""E"", ""d5"", ""SD"", ""h"", ""-"", ""NB"", ""주"", ""md""]",SB|E|A|S|DE|NB|off|WS|DN|UN|PM|휴|P|DB|TL|AO|P|P|PO|DB|AM|PO|NB|E|D5|SD|H|-|NB|주|MD,SB|e|A|S|DE|NB|off|WS|DN|un|PM|휴|p|DB|TL|AO|P|P|PO|DB|AM|Po|Nb|E|d5|SD|h|-|NB|주|md,B13,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R010,10,14,2파트,변순희,변,60,138789,卞|邊,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,순희,1968,female,31,"[""MID"", ""DE"", ""SD"", ""N"", ""N"", ""O"", ""PM"", ""A"", ""IH"", ""NB"", ""LD"", ""PM"", ""CSSD"", ""N12"", ""RD"", ""BDO"", ""D"", ""OFF"", ""휴무"", ""LD"", ""AM"", ""N"", ""NO"", ""AL"", ""SH"", ""WO"", ""SD"", ""OT"", ""LD"", ""DB"", ""H""]","[""MID"", ""de"", ""SD"", ""N"", ""n"", ""O"", ""Pm"", ""a"", ""IH"", ""NB"", ""ld"", ""Pm"", ""CSSD"", ""N12"", ""rd"", ""BDO"", ""D"", ""OFF"", ""휴무"", ""LD"", ""AM"", ""N"", ""NO"", ""AL"", ""sh"", ""wo"", ""SD"", ""OT"", ""LD"", ""DB"", ""H""]",MID|DE|SD|N|N|O|PM|A|IH|NB|LD|PM|CSSD|N12|RD|BDO|D|OFF|휴무|LD|AM|N|NO|AL|SH|WO|SD|OT|LD|DB|H,MID|de|SD|N|n|O|Pm|a|IH|NB|ld|Pm|CSSD|N12|rd|BDO|D|OFF|휴무|LD|AM|N|NO|AL|sh|wo|SD|OT|LD|DB|H,B14,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R011,11,15,2파트,곽명숙,곽,36,203188,郭,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,명숙,1970,female,31,"[""—"", ""PM"", ""MID"", ""특휴"", ""출산휴가"", ""NB"", ""M"", ""SUP"", ""LD"", ""P"", ""M"", ""ED"", ""PO"", ""SD"", ""DB"", ""A"", ""SD"", ""노"", ""ANL"", ""D"", ""D"", ""D"", ""D"", ""E"", ""N"", ""NB"", ""ADO"", ""SD"", ""MID"", ""-"", ""X""]","[""—"", ""PM"", ""MID"", ""특휴"", ""출산휴가"", ""Nb"", ""M"", ""SUP"", ""Ld"", ""P"", ""M"", ""ED"", ""PO"", ""sD"", ""DB"", ""A"", ""SD"", ""노"", ""AnL"", ""D"", ""d"", ""d"", ""D"", ""e"", ""N"", ""NB"", ""ADO"", ""SD"", ""Mid"", ""-"", ""X""]",—|PM|MID|특휴|출산휴가|NB|M|SUP|LD|P|M|ED|PO|SD|DB|A|SD|노|ANL|D|D|D|D|E|N|NB|ADO|SD|MID|-|X,—|PM|MID|특휴|출산휴가|Nb|M|SUP|Ld|P|M|ED|PO|sD|DB|A|SD|노|AnL|D|d|d|D|e|N|NB|ADO|SD|Mid|-|X,B15,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R012,12,16,2파트,안수연,안,17,685639,安,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,수연,1986,female,31,"[""S"", ""OFF"", ""N"", ""OFF"", ""N12"", ""M"", ""SD"", ""HL"", ""E"", ""E"", ""LD"", ""AM"", ""VAC"", ""NPL"", ""AM"", ""EH"", ""E"", ""N"", ""M"", ""—"", ""OFF"", ""D"", ""SUP"", ""O"", ""O"", ""MID"", ""SD"", ""MD"", ""OH"", ""RD"", ""H""]","[""s"", ""OFF"", ""N"", ""OFf"", ""N12"", ""M"", ""SD"", ""HL"", ""E"", ""E"", ""LD"", ""AM"", ""VAC"", ""NPL"", ""AM"", ""EH"", ""E"", ""N"", ""m"", ""—"", ""OFF"", ""D"", ""SUP"", ""O"", ""O"", ""MID"", ""SD"", ""Md"", ""OH"", ""RD"", ""H""]",S|OFF|N|OFF|N12|M|SD|HL|E|E|LD|AM|VAC|NPL|AM|EH|E|N|M|—|OFF|D|SUP|O|O|MID|SD|MD|OH|RD|H,s|OFF|N|OFf|N12|M|SD|HL|E|E|LD|AM|VAC|NPL|AM|EH|E|N|m|—|OFF|D|SUP|O|O|MID|SD|Md|OH|RD|H,B16,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R013,13,17,2파트,양유진,양,24,529701,梁|楊,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,유진,2002,female,31,"[""PM"", ""N12"", ""D12"", ""CSSD"", ""D5"", ""MTG"", ""LD"", ""N12"", ""UPL"", ""S"", ""DN"", ""STBY"", ""NO"", ""X"", ""D"", ""D"", ""OFF"", ""TOIL"", ""D12"", ""D"", ""F"", ""E"", ""N"", ""N"", ""O"", ""MD"", ""LD"", ""N12"", ""MD"", ""O"", ""E""]","[""PM"", ""N12"", ""D12"", ""cSSD"", ""D5"", ""MTG"", ""LD"", ""N12"", ""UPL"", ""S"", ""Dn"", ""STBY"", ""No"", ""X"", ""D"", ""D"", ""OFF"", ""TOIL"", ""D12"", ""D"", ""f"", ""e"", ""N"", ""N"", ""o"", ""MD"", ""LD"", ""n12"", ""MD"", ""O"", ""E""]",PM|N12|D12|CSSD|D5|MTG|LD|N12|UPL|S|DN|STBY|NO|X|D|D|OFF|TOIL|D12|D|F|E|N|N|O|MD|LD|N12|MD|O|E,PM|N12|D12|cSSD|D5|MTG|LD|N12|UPL|S|Dn|STBY|No|X|D|D|OFF|TOIL|D12|D|f|e|N|N|o|MD|LD|n12|MD|O|E,B17,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R014,14,18,2파트,최은주,최,4,2333927,崔,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,은주,1981,female,31,"[""DB"", ""AO"", ""D"", ""OFF"", ""O"", ""DB"", ""DB"", ""OC"", ""Off"", ""O"", ""N"", ""특"", ""E"", ""F"", ""f"", ""F"", ""N"", ""병"", ""OFF"", ""N"", ""연가"", ""f"", ""F"", ""F"", ""PM"", ""노조"", ""WO"", ""N12"", ""BDO"", ""LD"", ""A""]","[""dB"", ""Ao"", ""d"", ""OfF"", ""O"", ""DB"", ""DB"", ""OC"", ""ofF"", ""O"", ""N"", ""특"", ""e"", ""f"", ""f"", ""f"", ""n"", ""병"", ""OFF"", ""N"", ""연가"", ""f"", ""F"", ""F"", ""Pm"", ""노조"", ""wO"", ""N12"", ""BDO"", ""LD"", ""A""]",DB|AO|D|OFF|O|DB|DB|OC|Off|O|N|특|E|F|f|F|N|병|OFF|N|연가|f|F|F|PM|노조|WO|N12|BDO|LD|A,dB|Ao|d|OfF|O|DB|DB|OC|ofF|O|N|특|e|f|f|f|n|병|OFF|N|연가|f|F|F|Pm|노조|wO|N12|BDO|LD|A,B18,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R015,15,19,2파트,위민지,위,78,31342,魏,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,민지,1996,female,31,"[""PM"", ""WO"", ""STBY"", ""PM"", ""NO"", ""ANL"", ""D5"", ""OF"", ""ER"", ""SL"", ""D12"", ""NA"", ""M"", ""D5"", ""ONC"", ""M"", ""P"", ""RO"", ""DB"", ""DE"", ""AM"", ""P"", ""PH"", ""교육"", ""교육"", ""E"", ""N"", ""휴"", ""DO"", ""D"", ""UN""]","[""PM"", ""WO"", ""STBY"", ""PM"", ""NO"", ""aNl"", ""d5"", ""OF"", ""ER"", ""SL"", ""D12"", ""na"", ""M"", ""D5"", ""ONC"", ""M"", ""P"", ""RO"", ""DB"", ""DE"", ""am"", ""p"", ""PH"", ""교육"", ""교육"", ""E"", ""n"", ""휴"", ""DO"", ""d"", ""uN""]",PM|WO|STBY|PM|NO|ANL|D5|OF|ER|SL|D12|NA|M|D5|ONC|M|P|RO|DB|DE|AM|P|PH|교육|교육|E|N|휴|DO|D|UN,PM|WO|STBY|PM|NO|aNl|d5|OF|ER|SL|D12|na|M|D5|ONC|M|P|RO|DB|DE|am|p|PH|교육|교육|E|n|휴|DO|d|uN,B19,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R016,16,20,2파트,이지혜,이,2,7306828,李,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,지혜,1987,female,31,"[""MID"", ""DB"", ""N"", ""반"", ""PM"", ""D12"", ""MD"", ""DB"", ""M"", ""WO"", ""H⁺"", ""D5"", ""DB"", ""D/E"", ""육아"", ""D/E"", ""A/L"", ""PM"", ""E"", ""P"", ""SL"", ""DH"", ""DN"", ""HL"", ""MID"", ""AO"", ""NB"", ""P"", ""WO"", ""S"", ""공""]","[""MID"", ""db"", ""N"", ""반"", ""pm"", ""d12"", ""md"", ""DB"", ""M"", ""WO"", ""H⁺"", ""D5"", ""DB"", ""d/e"", ""육아"", ""d/e"", ""a/L"", ""PM"", ""E"", ""P"", ""SL"", ""DH"", ""DN"", ""HL"", ""Mid"", ""ao"", ""NB"", ""P"", ""Wo"", ""s"", ""공""]",MID|DB|N|반|PM|D12|MD|DB|M|WO|H⁺|D5|DB|D/E|육아|D/E|A/L|PM|E|P|SL|DH|DN|HL|MID|AO|NB|P|WO|S|공,MID|db|N|반|pm|d12|md|DB|M|WO|H⁺|D5|DB|d/e|육아|d/e|a/L|PM|E|P|SL|DH|DN|HL|Mid|ao|NB|P|Wo|s|공,B20,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R017,17,21,2파트,정경자,정,5,2395682,鄭|丁,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,경자,1967,female,31,"[""T"", ""DB"", ""PH"", ""TOIL"", ""MD"", ""OF"", ""MAT"", ""AM"", ""PM"", ""E"", ""DE"", ""PH"", ""NA"", ""X"", ""NO"", ""PM"", ""AO"", ""보"", ""MID"", ""회의"", ""M"", ""EXT"", ""PM"", ""CSSD"", ""CB"", ""M"", ""D5"", ""H"", ""EDU"", ""OFF"", ""A""]","[""T"", ""DB"", ""PH"", ""Toil"", ""MD"", ""OF"", ""mAT"", ""AM"", ""pm"", ""e"", ""DE"", ""PH"", ""Na"", ""x"", ""NO"", ""PM"", ""AO"", ""보"", ""MID"", ""회의"", ""m"", ""ExT"", ""Pm"", ""CSSd"", ""CB"", ""m"", ""d5"", ""H"", ""EDU"", ""OFF"", ""A""]",T|DB|PH|TOIL|MD|OF|MAT|AM|PM|E|DE|PH|NA|X|NO|PM|AO|보|MID|회의|M|EXT|PM|CSSD|CB|M|D5|H|EDU|OFF|A,T|DB|PH|Toil|MD|OF|mAT|AM|pm|e|DE|PH|Na|x|NO|PM|AO|보|MID|회의|m|ExT|Pm|CSSd|CB|m|d5|H|EDU|OFF|A,B21,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R018,18,22,2파트,이지현,이,2,7306828,李,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,지현,1984,female,31,"[""MTG"", ""DB"", ""노조"", ""D12"", ""E"", ""D5"", ""A"", ""P"", ""M"", ""DO"", ""PM"", ""D12"", ""D"", ""D"", ""O"", ""E"", ""E"", ""BDO"", ""D/E"", ""OPD"", ""특별휴가"", ""DB"", ""MD"", ""E"", ""O"", ""N"", ""OFF"", ""N"", ""F"", ""N"", ""X""]","[""MTG"", ""DB"", ""노조"", ""D12"", ""E"", ""D5"", ""a"", ""p"", ""M"", ""do"", ""PM"", ""D12"", ""D"", ""D"", ""O"", ""E"", ""E"", ""bDO"", ""D/E"", ""OPD"", ""특별휴가"", ""dB"", ""MD"", ""e"", ""O"", ""N"", ""OFF"", ""n"", ""F"", ""n"", ""X""]",MTG|DB|노조|D12|E|D5|A|P|M|DO|PM|D12|D|D|O|E|E|BDO|D/E|OPD|특별휴가|DB|MD|E|O|N|OFF|N|F|N|X,MTG|DB|노조|D12|E|D5|a|p|M|do|PM|D12|D|D|O|E|E|bDO|D/E|OPD|특별휴가|dB|MD|e|O|N|OFF|n|F|n|X,B22,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R019,19,23,3파트,조재민,조,7,1453827,趙|曺,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,재민,1995,male,31,"[""A"", ""N12"", ""ADO"", ""D/E"", ""NB"", ""D12"", ""H⁺"", ""CH"", ""E"", ""E"", ""OH"", ""PM"", ""off"", ""MC"", ""D12"", ""M"", ""S"", ""D/E"", ""S/L"", ""NB"", ""ADO"", ""MID"", ""E"", ""E"", ""OFF"", ""D"", ""OF"", ""Off"", ""E"", ""F"", ""f""]","[""A"", ""N12"", ""ADO"", ""D/E"", ""Nb"", ""D12"", ""h⁺"", ""CH"", ""e"", ""e"", ""OH"", ""PM"", ""ofF"", ""MC"", ""D12"", ""M"", ""S"", ""D/E"", ""S/L"", ""NB"", ""ADO"", ""MID"", ""E"", ""E"", ""OFf"", ""d"", ""Of"", ""Off"", ""E"", ""f"", ""f""]",A|N12|ADO|D/E|NB|D12|H⁺|CH|E|E|OH|PM|off|MC|D12|M|S|D/E|S/L|NB|ADO|MID|E|E|OFF|D|OF|Off|E|F|f,A|N12|ADO|D/E|Nb|D12|h⁺|CH|e|e|OH|PM|ofF|MC|D12|M|S|D/E|S/L|NB|ADO|MID|E|E|OFf|d|Of|Off|E|f|f,B23,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R020,20,24,3파트,강영숙,강,6,1268472,姜|康,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,영숙,1968,female,31,"[""STBY"", ""E"", ""E"", ""A"", ""DE"", ""N"", ""O"", ""DB"", ""NO"", ""A"", ""EH"", ""PO"", ""N12"", ""N"", ""F"", ""D/E"", ""PL"", ""A"", ""P"", ""S"", ""LD"", ""OF"", ""PO"", ""E"", ""INT"", ""DE"", ""LD"", ""ANL"", ""MC"", ""DB"", ""ED""]","[""sTBY"", ""e"", ""E"", ""A"", ""DE"", ""n"", ""o"", ""dB"", ""NO"", ""A"", ""EH"", ""Po"", ""N12"", ""N"", ""f"", ""D/e"", ""PL"", ""a"", ""p"", ""s"", ""Ld"", ""OF"", ""PO"", ""E"", ""Int"", ""dE"", ""LD"", ""ANL"", ""MC"", ""db"", ""Ed""]",STBY|E|E|A|DE|N|O|DB|NO|A|EH|PO|N12|N|F|D/E|PL|A|P|S|LD|OF|PO|E|INT|DE|LD|ANL|MC|DB|ED,sTBY|e|E|A|DE|n|o|dB|NO|A|EH|Po|N12|N|f|D/e|PL|a|p|s|Ld|OF|PO|E|Int|dE|LD|ANL|MC|db|Ed,B24,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R021,21,25,3파트,민성민,민,45,171740,閔,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,성민,1990,male,31,"[""CN"", ""PM"", ""-"", ""OPD"", ""D5"", ""EDU"", ""D12"", ""SL"", ""T"", ""RD"", ""O/C"", ""—"", ""MTG"", ""DN"", ""ANL"", ""NA"", ""CN"", ""AMH"", ""ON"", ""HL"", ""MID"", ""WO"", ""AL"", ""—"", ""UN"", ""-"", ""S"", ""MID"", ""육아"", ""O/C"", ""NA""]","[""CN"", ""pM"", ""-"", ""OPD"", ""D5"", ""EDU"", ""d12"", ""SL"", ""T"", ""RD"", ""O/C"", ""—"", ""MTG"", ""DN"", ""ANL"", ""nA"", ""CN"", ""amh"", ""On"", ""HL"", ""MID"", ""WO"", ""Al"", ""—"", ""UN"", ""-"", ""S"", ""MId"", ""육아"", ""O/C"", ""na""]",CN|PM|-|OPD|D5|EDU|D12|SL|T|RD|O/C|—|MTG|DN|ANL|NA|CN|AMH|ON|HL|MID|WO|AL|—|UN|-|S|MID|육아|O/C|NA,CN|pM|-|OPD|D5|EDU|d12|SL|T|RD|O/C|—|MTG|DN|ANL|nA|CN|amh|On|HL|MID|WO|Al|—|UN|-|S|MId|육아|O/C|na,B25,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R022,22,26,3파트,오옥희,오,12,763281,吳,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,옥희,1970,female,31,"[""OFF"", ""N"", ""OFF"", ""N"", ""NB"", ""SB"", ""RD"", ""F"", ""LD"", ""O"", ""D"", ""O"", ""노조휴가"", ""S"", ""X"", ""MD"", ""D/E"", ""LD"", ""A"", ""TRN"", ""-"", ""D5"", ""TL"", ""P"", ""AO"", ""N"", ""N"", ""DB"", ""D/E"", ""A"", ""S""]","[""OfF"", ""N"", ""OFF"", ""N"", ""NB"", ""SB"", ""RD"", ""F"", ""lD"", ""o"", ""D"", ""O"", ""노조휴가"", ""S"", ""X"", ""md"", ""D/E"", ""lD"", ""A"", ""TRN"", ""-"", ""D5"", ""Tl"", ""p"", ""aO"", ""n"", ""n"", ""DB"", ""d/e"", ""A"", ""s""]",OFF|N|OFF|N|NB|SB|RD|F|LD|O|D|O|노조휴가|S|X|MD|D/E|LD|A|TRN|-|D5|TL|P|AO|N|N|DB|D/E|A|S,OfF|N|OFF|N|NB|SB|RD|F|lD|o|D|O|노조휴가|S|X|md|D/E|lD|A|TRN|-|D5|Tl|p|aO|n|n|DB|d/e|A|s,B26,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R023,23,27,3파트,신나영,신,14,985823,申|辛|愼,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,나영,1987,female,31,"[""PMH"", ""D5"", ""NA"", ""F"", ""D"", ""O"", ""UN"", ""RO"", ""D12"", ""LD"", ""X"", ""PM"", ""NB"", ""MD"", ""DB"", ""-"", ""NO"", ""OF"", ""S"", ""RO"", ""P"", ""OR"", ""A"", ""LD"", ""OF"", ""M"", ""Off"", ""O"", ""SD"", ""SL"", ""D5""]","[""PMH"", ""D5"", ""NA"", ""F"", ""D"", ""O"", ""uN"", ""RO"", ""D12"", ""LD"", ""X"", ""PM"", ""NB"", ""mD"", ""DB"", ""-"", ""no"", ""OF"", ""S"", ""ro"", ""P"", ""or"", ""a"", ""LD"", ""oF"", ""m"", ""oFF"", ""O"", ""Sd"", ""Sl"", ""D5""]",PMH|D5|NA|F|D|O|UN|RO|D12|LD|X|PM|NB|MD|DB|-|NO|OF|S|RO|P|OR|A|LD|OF|M|Off|O|SD|SL|D5,PMH|D5|NA|F|D|O|uN|RO|D12|LD|X|PM|NB|mD|DB|-|no|OF|S|ro|P|or|a|LD|oF|m|oFF|O|Sd|Sl|D5,B27,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R024,24,28,3파트,김경미,김,1,10689959,金,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,경미,1974,female,31,"[""CN"", ""UL"", ""경조사"", ""육"", ""LD"", ""O"", ""PM"", ""O"", ""A"", ""RO"", ""V"", ""P"", ""off"", ""O"", ""D"", ""F"", ""E"", ""E"", ""X"", ""DE"", ""DO"", ""NB"", ""출장"", ""D5"", ""D/E"", ""PO"", ""SB"", ""UPL"", ""SD"", ""ADO"", ""C""]","[""CN"", ""UL"", ""경조사"", ""육"", ""ld"", ""O"", ""Pm"", ""O"", ""a"", ""Ro"", ""V"", ""P"", ""off"", ""O"", ""D"", ""f"", ""E"", ""E"", ""X"", ""DE"", ""DO"", ""nb"", ""출장"", ""D5"", ""D/E"", ""PO"", ""SB"", ""UPL"", ""sD"", ""aDO"", ""C""]",CN|UL|경조사|육|LD|O|PM|O|A|RO|V|P|off|O|D|F|E|E|X|DE|DO|NB|출장|D5|D/E|PO|SB|UPL|SD|ADO|C,CN|UL|경조사|육|ld|O|Pm|O|a|Ro|V|P|off|O|D|f|E|E|X|DE|DO|nb|출장|D5|D/E|PO|SB|UPL|sD|aDO|C,B28,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,5,5,페이지 5/5,schedule_0005,SCHEDULE_0005_R025,25,29,3파트,주나영,주,39,232006,朱|周,bundled_fallback_top100,https://www.rootsinfo.co.kr/info/roots/table_sung15.php,나영,1987,female,31,"[""AM"", ""OF"", ""NA"", ""PH"", ""NB"", ""HELP"", ""WO"", ""S"", ""N"", ""F"", ""D"", ""O"", ""D/E"", ""ADO"", ""E"", ""DO"", ""E"", ""E"", ""O"", ""E"", ""-"", ""MAT"", ""노"", ""N"", ""O"", ""ADO"", ""노"", ""ICU"", ""PM"", ""S"", ""-""]","[""AM"", ""OF"", ""NA"", ""PH"", ""NB"", ""HELP"", ""Wo"", ""S"", ""n"", ""F"", ""D"", ""O"", ""D/E"", ""ADO"", ""e"", ""DO"", ""E"", ""E"", ""O"", ""E"", ""-"", ""Mat"", ""노"", ""N"", ""O"", ""ADO"", ""노"", ""ICU"", ""pm"", ""s"", ""-""]",AM|OF|NA|PH|NB|HELP|WO|S|N|F|D|O|D/E|ADO|E|DO|E|E|O|E|-|MAT|노|N|O|ADO|노|ICU|PM|S|-,AM|OF|NA|PH|NB|HELP|Wo|S|n|F|D|O|D/E|ADO|e|DO|E|E|O|E|-|Mat|노|N|O|ADO|노|ICU|pm|s|-,B29,images/schedule_0005_parted_pdf.png
