schedule_id,template_id,row_id,row_index,name,surname,surname_rank,surname_population,surname_hanja_variants,birth_year,gender,group,day,date,canonical_code,display_code,bbox_px,name_bbox_px,excel_cell,image_path
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,6,2026-04-06,NB,NB,"[280, 394, 314, 423]","[18, 394, 110, 423]",G15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,7,2026-04-07,LD,lD,"[314, 394, 348, 423]","[18, 394, 110, 423]",H15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,8,2026-04-08,연차,연차,"[348, 394, 382, 423]","[18, 394, 110, 423]",I15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,9,2026-04-09,EXT,EXT,"[382, 394, 416, 423]","[18, 394, 110, 423]",J15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,10,2026-04-10,AM,AM,"[416, 394, 450, 423]","[18, 394, 110, 423]",K15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,11,2026-04-11,NB,Nb,"[450, 394, 484, 423]","[18, 394, 110, 423]",L15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,12,2026-04-12,OF,OF,"[484, 394, 518, 423]","[18, 394, 110, 423]",M15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,13,2026-04-13,OT,ot,"[518, 394, 552, 423]","[18, 394, 110, 423]",N15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,14,2026-04-14,f,f,"[552, 394, 586, 423]","[18, 394, 110, 423]",O15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,15,2026-04-15,WS,WS,"[586, 394, 620, 423]","[18, 394, 110, 423]",P15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,16,2026-04-16,E,E,"[620, 394, 654, 423]","[18, 394, 110, 423]",Q15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,17,2026-04-17,E,E,"[654, 394, 688, 423]","[18, 394, 110, 423]",R15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,18,2026-04-18,OFF,OFF,"[688, 394, 722, 423]","[18, 394, 110, 423]",S15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,19,2026-04-19,PH,ph,"[722, 394, 756, 423]","[18, 394, 110, 423]",T15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,20,2026-04-20,PH,pH,"[756, 394, 790, 423]","[18, 394, 110, 423]",U15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,21,2026-04-21,O,O,"[790, 394, 824, 423]","[18, 394, 110, 423]",V15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,22,2026-04-22,E,e,"[824, 394, 858, 423]","[18, 394, 110, 423]",W15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,23,2026-04-23,E,E,"[858, 394, 892, 423]","[18, 394, 110, 423]",X15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,24,2026-04-24,O,o,"[892, 394, 926, 423]","[18, 394, 110, 423]",Y15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,25,2026-04-25,D,D,"[926, 394, 960, 423]","[18, 394, 110, 423]",Z15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,26,2026-04-26,D,D,"[960, 394, 994, 423]","[18, 394, 110, 423]",AA15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,27,2026-04-27,D,D,"[994, 394, 1028, 423]","[18, 394, 110, 423]",AB15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,28,2026-04-28,D,D,"[1028, 394, 1062, 423]","[18, 394, 110, 423]",AC15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,29,2026-04-29,D,D,"[1062, 394, 1096, 423]","[18, 394, 110, 423]",AD15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R012,12,함지은,함,59,80659,咸,1989,female,병동,30,2026-04-30,D,D,"[1096, 394, 1130, 423]","[18, 394, 110, 423]",AE15,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,1,2026-04-01,PO,PO,"[110, 423, 144, 452]","[18, 423, 110, 452]",B16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,2,2026-04-02,MD,mD,"[144, 423, 178, 452]","[18, 423, 110, 452]",C16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,3,2026-04-03,UL,UL,"[178, 423, 212, 452]","[18, 423, 110, 452]",D16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,4,2026-04-04,SL,SL,"[212, 423, 246, 452]","[18, 423, 110, 452]",E16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,5,2026-04-05,—,—,"[246, 423, 280, 452]","[18, 423, 110, 452]",F16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,6,2026-04-06,-,-,"[280, 423, 314, 452]","[18, 423, 110, 452]",G16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,7,2026-04-07,S/L,S/L,"[314, 423, 348, 452]","[18, 423, 110, 452]",H16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,8,2026-04-08,AM,AM,"[348, 423, 382, 452]","[18, 423, 110, 452]",I16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,9,2026-04-09,ONC,oNc,"[382, 423, 416, 452]","[18, 423, 110, 452]",J16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,10,2026-04-10,BDO,BDO,"[416, 423, 450, 452]","[18, 423, 110, 452]",K16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,11,2026-04-11,MD,mD,"[450, 423, 484, 452]","[18, 423, 110, 452]",L16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,12,2026-04-12,DO,DO,"[484, 423, 518, 452]","[18, 423, 110, 452]",M16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,13,2026-04-13,PH,Ph,"[518, 423, 552, 452]","[18, 423, 110, 452]",N16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,14,2026-04-14,DB,db,"[552, 423, 586, 452]","[18, 423, 110, 452]",O16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,15,2026-04-15,DN,dN,"[586, 423, 620, 452]","[18, 423, 110, 452]",P16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,16,2026-04-16,SD,SD,"[620, 423, 654, 452]","[18, 423, 110, 452]",Q16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,17,2026-04-17,MID,MID,"[654, 423, 688, 452]","[18, 423, 110, 452]",R16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,18,2026-04-18,—,—,"[688, 423, 722, 452]","[18, 423, 110, 452]",S16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,19,2026-04-19,PM,PM,"[722, 423, 756, 452]","[18, 423, 110, 452]",T16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,20,2026-04-20,D/E,d/e,"[756, 423, 790, 452]","[18, 423, 110, 452]",U16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,21,2026-04-21,NO,NO,"[790, 423, 824, 452]","[18, 423, 110, 452]",V16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,22,2026-04-22,NB,NB,"[824, 423, 858, 452]","[18, 423, 110, 452]",W16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,23,2026-04-23,H,H,"[858, 423, 892, 452]","[18, 423, 110, 452]",X16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,24,2026-04-24,육아,육아,"[892, 423, 926, 452]","[18, 423, 110, 452]",Y16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,25,2026-04-25,T,T,"[926, 423, 960, 452]","[18, 423, 110, 452]",Z16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,26,2026-04-26,CB,CB,"[960, 423, 994, 452]","[18, 423, 110, 452]",AA16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,27,2026-04-27,D,d,"[994, 423, 1028, 452]","[18, 423, 110, 452]",AB16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,28,2026-04-28,D,d,"[1028, 423, 1062, 452]","[18, 423, 110, 452]",AC16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,29,2026-04-29,O,O,"[1062, 423, 1096, 452]","[18, 423, 110, 452]",AD16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R013,13,전정수,전,19,745579,全|田,1973,male,병동,30,2026-04-30,AM,aM,"[1096, 423, 1130, 452]","[18, 423, 110, 452]",AE16,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,1,2026-04-01,S,S,"[110, 452, 144, 481]","[18, 452, 110, 481]",B17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,2,2026-04-02,DE,DE,"[144, 452, 178, 481]","[18, 452, 110, 481]",C17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,3,2026-04-03,SD,SD,"[178, 452, 212, 481]","[18, 452, 110, 481]",D17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,4,2026-04-04,O,O,"[212, 452, 246, 481]","[18, 452, 110, 481]",E17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,5,2026-04-05,D,D,"[246, 452, 280, 481]","[18, 452, 110, 481]",F17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,6,2026-04-06,E,E,"[280, 452, 314, 481]","[18, 452, 110, 481]",G17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,7,2026-04-07,E,e,"[314, 452, 348, 481]","[18, 452, 110, 481]",H17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,8,2026-04-08,D5,D5,"[348, 452, 382, 481]","[18, 452, 110, 481]",I17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,9,2026-04-09,PH,pH,"[382, 452, 416, 481]","[18, 452, 110, 481]",J17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,10,2026-04-10,육아,육아,"[416, 452, 450, 481]","[18, 452, 110, 481]",K17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,11,2026-04-11,LD,LD,"[450, 452, 484, 481]","[18, 452, 110, 481]",L17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,12,2026-04-12,NB,Nb,"[484, 452, 518, 481]","[18, 452, 110, 481]",M17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,13,2026-04-13,RD,rd,"[518, 452, 552, 481]","[18, 452, 110, 481]",N17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,14,2026-04-14,NB,NB,"[552, 452, 586, 481]","[18, 452, 110, 481]",O17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,15,2026-04-15,N,N,"[586, 452, 620, 481]","[18, 452, 110, 481]",P17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,16,2026-04-16,O,o,"[620, 452, 654, 481]","[18, 452, 110, 481]",Q17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,17,2026-04-17,OFF,OFF,"[654, 452, 688, 481]","[18, 452, 110, 481]",R17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,18,2026-04-18,DN,DN,"[688, 452, 722, 481]","[18, 452, 110, 481]",S17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,19,2026-04-19,DN,DN,"[722, 452, 756, 481]","[18, 452, 110, 481]",T17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,20,2026-04-20,AM,aM,"[756, 452, 790, 481]","[18, 452, 110, 481]",U17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,21,2026-04-21,O/C,O/C,"[790, 452, 824, 481]","[18, 452, 110, 481]",V17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,22,2026-04-22,NB,NB,"[824, 452, 858, 481]","[18, 452, 110, 481]",W17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,23,2026-04-23,D/E,D/E,"[858, 452, 892, 481]","[18, 452, 110, 481]",X17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,24,2026-04-24,CALL,CALL,"[892, 452, 926, 481]","[18, 452, 110, 481]",Y17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,25,2026-04-25,N,N,"[926, 452, 960, 481]","[18, 452, 110, 481]",Z17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,26,2026-04-26,NO,NO,"[960, 452, 994, 481]","[18, 452, 110, 481]",AA17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,27,2026-04-27,OC,oC,"[994, 452, 1028, 481]","[18, 452, 110, 481]",AB17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,28,2026-04-28,MD,Md,"[1028, 452, 1062, 481]","[18, 452, 110, 481]",AC17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,29,2026-04-29,NO,NO,"[1062, 452, 1096, 481]","[18, 452, 110, 481]",AD17,images/schedule_0002_clean_grid.png
schedule_0002,clean_grid,S0002_R014,14,김수진,김,1,10689959,金,1988,female,병동,30,2026-04-30,E,e,"[1096, 452, 1130, 481]","[18, 452, 110, 481]",AE17,images/schedule_0002_clean_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,1,2026-01-01,BDO,bdO,"[110, 75, 144, 104]","[18, 75, 110, 104]",B4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,2,2026-01-02,ADO,adO,"[144, 75, 178, 104]","[18, 75, 110, 104]",C4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,3,2026-01-03,DE,dE,"[178, 75, 212, 104]","[18, 75, 110, 104]",D4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,4,2026-01-04,HLP,HLP,"[212, 75, 246, 104]","[18, 75, 110, 104]",E4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,5,2026-01-05,DB,DB,"[246, 75, 280, 104]","[18, 75, 110, 104]",F4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,6,2026-01-06,TRN,TRN,"[280, 75, 314, 104]","[18, 75, 110, 104]",G4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,7,2026-01-07,A,A,"[314, 75, 348, 104]","[18, 75, 110, 104]",H4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,8,2026-01-08,D5,D5,"[348, 75, 382, 104]","[18, 75, 110, 104]",I4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,9,2026-01-09,CL,CL,"[382, 75, 416, 104]","[18, 75, 110, 104]",J4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,10,2026-01-10,EL,eL,"[416, 75, 450, 104]","[18, 75, 110, 104]",K4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,11,2026-01-11,N12,N12,"[450, 75, 484, 104]","[18, 75, 110, 104]",L4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,12,2026-01-12,노조휴가,노조휴가,"[484, 75, 518, 104]","[18, 75, 110, 104]",M4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,13,2026-01-13,D12,D12,"[518, 75, 552, 104]","[18, 75, 110, 104]",N4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,14,2026-01-14,NA,nA,"[552, 75, 586, 104]","[18, 75, 110, 104]",O4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,15,2026-01-15,특별휴가,특별휴가,"[586, 75, 620, 104]","[18, 75, 110, 104]",P4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,16,2026-01-16,D/E,d/E,"[620, 75, 654, 104]","[18, 75, 110, 104]",Q4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,17,2026-01-17,MD,MD,"[654, 75, 688, 104]","[18, 75, 110, 104]",R4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,18,2026-01-18,-,-,"[688, 75, 722, 104]","[18, 75, 110, 104]",S4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,19,2026-01-19,Off,Off,"[722, 75, 756, 104]","[18, 75, 110, 104]",T4,images/schedule_0003_highlighted_grid.png
schedule_0003,highlighted_grid,S0003_R001,1,임유진,임,10,1015182,林|任,1999,female,병동,20,2026-01-20,OFF,OFF,"[756, 75, 790, 104]","[18, 75, 110, 104]",U4,images/schedule_0003_highlighted_grid.png
